"feature","id","pval","qval","tname"
"gene","MSTRG.5474",3.55198992441075e-09,8.93361659703995e-08,"FBtr0088114"
"gene","MSTRG.14555",3.55478402269682e-09,8.93361659703995e-08,"FBtr0089964"
"gene","MSTRG.6292",3.65330488083515e-09,9.11901943760373e-08,"FBtr0112900"
"gene","MSTRG.20644",3.65857455442153e-09,9.11901943760373e-08,"FBtr0077302"
"gene","MSTRG.12831",3.66257557615768e-09,9.11901943760373e-08,"FBtr0078848"
"gene","MSTRG.16748",3.67745423002219e-09,9.12780460427113e-08,"FBtr0085345"
"gene","MSTRG.7373",3.85860787766035e-09,9.53797355958293e-08,"MSTRG.7373.1"
"gene","MSTRG.1325",3.8768515064902e-09,9.53797355958293e-08,"FBtr0333227"
"gene","MSTRG.1059",3.87828569259341e-09,9.53797355958293e-08,"MSTRG.1059.1"
"gene","MSTRG.14311",3.91541488120595e-09,9.59992880324946e-08,"MSTRG.14311.1"
"gene","MSTRG.11372",3.96512933598103e-09,9.69227055317917e-08,"FBtr0302318"
"gene","MSTRG.6932",3.99586097543647e-09,9.71188077531726e-08,"FBtr0089970"
"gene","MSTRG.15650",3.99730482048e-09,9.71188077531726e-08,"FBtr0084213"
"gene","MSTRG.21174",4.07501477006633e-09,9.87086409062453e-08,"MSTRG.21174.1"
"gene","MSTRG.21173",4.13465772730603e-09,9.98526049339193e-08,"MSTRG.21173.1"
"gene","MSTRG.11820",4.14826484274045e-09,9.98812750458643e-08,"FBtr0078424"
"gene","MSTRG.3268",4.25365476175443e-09,1.02113109235908e-07,"FBtr0081031"
"gene","MSTRG.15988",4.44324332882218e-09,1.06346913245202e-07,"FBtr0084554"
"gene","MSTRG.18311",4.48452941448352e-09,1.07016574336132e-07,"FBtr0070866"
"gene","MSTRG.16509",4.54408710659493e-09,1.08117007429694e-07,"FBtr0085135"
"gene","MSTRG.9093",4.68517979967942e-09,1.11145179790625e-07,"FBtr0077100"
"gene","MSTRG.18089",4.76954387096384e-09,1.12813740618504e-07,"MSTRG.18089.1"
"gene","MSTRG.6986",4.91874319052954e-09,1.15925230609569e-07,"FBtr0086519"
"gene","MSTRG.11371",4.9308062077813e-09,1.15925230609569e-07,"FBtr0075046"
"gene","MSTRG.10310",4.94433649578241e-09,1.15925230609569e-07,"FBtr0076001"
"gene","MSTRG.13238",4.97935170873376e-09,1.1640682105127e-07,"FBtr0081586"
"gene","MSTRG.16021",5.18487586198546e-09,1.20605139446309e-07,"MSTRG.16021.1"
"gene","MSTRG.2217",5.18893039647139e-09,1.20605139446309e-07,"FBtr0290229"
"gene","MSTRG.14249",5.27417665097119e-09,1.21966629410412e-07,"FBtr0082747"
"gene","MSTRG.19117",5.27783972081863e-09,1.21966629410412e-07,"FBtr0073434"
"gene","MSTRG.14523",5.4119928538654e-09,1.2470844278162e-07,"MSTRG.14523.1"
"gene","MSTRG.1404",5.44414324732401e-09,1.25090857128513e-07,"FBtr0344864"
"gene","MSTRG.6089",5.50790435482895e-09,1.26195347069899e-07,"FBtr0087481"
"gene","MSTRG.7364",5.73734848519081e-09,1.31078853744047e-07,"FBtr0342900"
"gene","MSTRG.6142",5.86299286897685e-09,1.33569939524963e-07,"FBtr0300127"
"gene","MSTRG.13030",5.97505978028323e-09,1.35546104396301e-07,"FBtr0112922"
"gene","MSTRG.10410",5.98344529478823e-09,1.35546104396301e-07,"FBtr0100354"
"gene","MSTRG.14696",6.01034466640726e-09,1.35773010694515e-07,"MSTRG.14696.1"
"gene","MSTRG.17530",6.0639118171224e-09,1.36308470367114e-07,"FBtr0113559"
"gene","MSTRG.6413",6.08306871541231e-09,1.36308470367114e-07,"FBtr0087145"
"gene","MSTRG.11435",6.09411077157063e-09,1.36308470367114e-07,"FBtr0345147"
"gene","MSTRG.1971",6.10184647253931e-09,1.36308470367114e-07,"FBtr0339523"
"gene","MSTRG.17157",6.2296710012788e-09,1.38574246771116e-07,"FBtr0305122"
"gene","MSTRG.6321",6.2377365495081e-09,1.38574246771116e-07,"FBtr0087207"
"gene","MSTRG.6865",6.4242078323673e-09,1.42207925162115e-07,"FBtr0086699"
"gene","MSTRG.16470",6.43666808741727e-09,1.42207925162115e-07,"FBtr0334309"
"gene","MSTRG.1489",6.51873333090691e-09,1.4362644780042e-07,"FBtr0079380"
"gene","MSTRG.395",6.77055056463871e-09,1.48767124701706e-07,"FBtr0078139"
"gene","MSTRG.7246",6.8443317680078e-09,1.49978517924574e-07,"FBtr0071547"
"gene","MSTRG.2955",6.89908064011036e-09,1.50767408988499e-07,"MSTRG.2955.1"
"gene","MSTRG.20294",7.17339498912395e-09,1.56337242554295e-07,"FBtr0346625"
"gene","MSTRG.6908",7.64282681586792e-09,1.66117873657324e-07,"FBtr0304051"
"gene","MSTRG.15627",8.1459823331187e-09,1.76576792245123e-07,"FBtr0084205"
"gene","MSTRG.1164",8.22744339323833e-09,1.77863171420491e-07,"FBtr0079036"
"gene","MSTRG.13252",8.29521717982118e-09,1.78847551099523e-07,"FBtr0081538"
"gene","MSTRG.9498",8.35507885099673e-09,1.79656535079454e-07,"FBtr0076749"
"gene","MSTRG.13614",8.52738479828474e-09,1.82872609460816e-07,"FBtr0082078"
"gene","MSTRG.7362",8.81046102740868e-09,1.88440764846863e-07,"FBtr0071690"
"gene","MSTRG.20906",8.93988905126264e-09,1.90701824271231e-07,"FBtr0111189"
"gene","MSTRG.19725",9.01813157483389e-09,1.91861942129138e-07,"FBtr0340425"
"gene","MSTRG.363",9.20818910010723e-09,1.95388540219162e-07,"FBtr0300568"
"gene","MSTRG.4897",9.32343557913384e-09,1.97313339282617e-07,"FBtr0088863"
"gene","MSTRG.4118",9.56168832999538e-09,2.01824403017908e-07,"MSTRG.4118.1"
"gene","MSTRG.10308",1.00065842278951e-08,2.10662173719195e-07,"FBtr0076022"
"gene","MSTRG.11942",1.02178170369172e-08,2.14547479401796e-07,"FBtr0078508"
"gene","MSTRG.2687",1.03582195043472e-08,2.16929169932189e-07,"FBtr0342712"
"gene","MSTRG.13873",1.04820701007924e-08,2.18952747404084e-07,"FBtr0082375"
"gene","MSTRG.13615",1.09317519481067e-08,2.27754272452523e-07,"FBtr0344394"
"gene","MSTRG.17167",1.09732657405104e-08,2.28028431744663e-07,"FBtr0085809"
"gene","MSTRG.11206",1.10120279561698e-08,2.28244146452366e-07,"FBtr0075171"
"gene","MSTRG.3565",1.17926737264185e-08,2.43423374568508e-07,"FBtr0081331"
"gene","MSTRG.7711",1.18049137132203e-08,2.43423374568508e-07,"FBtr0072120"
"gene","MSTRG.941",1.2076815769646e-08,2.47902957809702e-07,"FBtr0077524"
"gene","MSTRG.2573",1.2083804956653e-08,2.47902957809702e-07,"FBtr0334754"
"gene","MSTRG.11036",1.21256020779725e-08,2.48127460333474e-07,"FBtr0075348"
"gene","MSTRG.5895",1.22118462009269e-08,2.49246775220778e-07,"FBtr0091491"
"gene","MSTRG.5412",1.22422875170614e-08,2.49246775220778e-07,"FBtr0339471"
"gene","MSTRG.4014",1.23542522878495e-08,2.50891153785064e-07,"MSTRG.4014.1"
"gene","MSTRG.14536",1.24546297719519e-08,2.52137284118327e-07,"FBtr0083134"
"gene","MSTRG.12788",1.24783187116506e-08,2.52137284118327e-07,"FBtr0078861"
"gene","MSTRG.2712",1.2622750511504e-08,2.54416440134123e-07,"FBtr0080557"
"gene","MSTRG.9764",1.26709674974634e-08,2.54749801536502e-07,"FBtr0076455"
"gene","MSTRG.7317",1.28127159992886e-08,2.5695726201067e-07,"FBtr0071599"
"gene","MSTRG.4213",1.381079894891e-08,2.76284689420732e-07,"FBtr0334933"
"gene","MSTRG.15119",1.39860523162838e-08,2.78827038283712e-07,"FBtr0083712"
"gene","MSTRG.14310",1.40072274890102e-08,2.78827038283712e-07,"FBtr0082820"
"gene","MSTRG.6075",1.41057956426494e-08,2.8009582360046e-07,"FBtr0300231"
"gene","MSTRG.7390",1.43512892680775e-08,2.84268641117929e-07,"FBtr0071678"
"gene","MSTRG.10181",1.45332372802898e-08,2.8716534203462e-07,"FBtr0076139"
"gene","MSTRG.14713",1.46024925484767e-08,2.87826581065807e-07,"FBtr0083266"
"gene","MSTRG.741",1.49562070506093e-08,2.94077792422983e-07,"FBtr0303027"
"gene","MSTRG.19201",1.51063719311395e-08,2.96305958707863e-07,"FBtr0073539"
"gene","MSTRG.18366",1.55055419615024e-08,3.03395543684678e-07,"FBtr0070900"
"gene","MSTRG.17741",1.63744173775626e-08,3.19619088714463e-07,"MSTRG.17741.1"
"gene","MSTRG.11617",1.69845588704476e-08,3.30725962315108e-07,"FBtr0078221"
"gene","MSTRG.13833",1.70708309710221e-08,3.31602953306667e-07,"FBtr0082294"
"gene","MSTRG.15935",1.71870113696571e-08,3.33055290204294e-07,"FBtr0089497"
"gene","MSTRG.19728",1.76997492218334e-08,3.41602952875902e-07,"FBtr0346060"
"gene","MSTRG.14036",1.77130603518094e-08,3.41602952875902e-07,"MSTRG.14036.1"
"gene","MSTRG.11787",1.78601315958815e-08,3.43615259076744e-07,"MSTRG.11787.1"
"gene","MSTRG.5557",1.80588599629772e-08,3.46609431556712e-07,"MSTRG.5557.3"
"gene","MSTRG.14250",1.81040553659528e-08,3.46649555364268e-07,"FBtr0082749"
"gene","MSTRG.4060",1.84918046430838e-08,3.53232999856721e-07,"MSTRG.4060.1"
"gene","MSTRG.7391",1.86739514962397e-08,3.55421032125408e-07,"MSTRG.7391.1"
"gene","MSTRG.10049",1.87015467556506e-08,3.55421032125408e-07,"FBtr0076199"
"gene","MSTRG.19942",1.87389352923617e-08,3.55421032125408e-07,"FBtr0074268"
"gene","MSTRG.162",1.91040820940458e-08,3.61494184000744e-07,"MSTRG.162.3"
"gene","MSTRG.15478",1.91998039689167e-08,3.62452637366264e-07,"FBtr0084106"
"gene","MSTRG.261",1.93841614981594e-08,3.65075940909128e-07,"MSTRG.261.1"
"gene","MSTRG.20779",1.98692888808694e-08,3.73338367242877e-07,"FBtr0343853"
"gene","MSTRG.1973",2.01035053049026e-08,3.76858717160901e-07,"FBtr0335506"
"gene","MSTRG.3459",2.01853314063527e-08,3.77512639929973e-07,"FBtr0081236"
"gene","MSTRG.8477",2.04263033154461e-08,3.81133019171271e-07,"FBtr0273261"
"gene","MSTRG.7944",2.07096133575391e-08,3.85524793104929e-07,"MSTRG.7944.1"
"gene","MSTRG.17211",2.113305863638e-08,3.92498978184222e-07,"FBtr0346611"
"gene","MSTRG.10841",2.13369152346488e-08,3.95372056030058e-07,"MSTRG.10841.1"
"gene","MSTRG.8103",2.15283935123267e-08,3.98003081899153e-07,"MSTRG.8103.1"
"gene","MSTRG.1397",2.15861286623209e-08,3.98155152987121e-07,"FBtr0079250"
"gene","MSTRG.6351",2.24876752774605e-08,4.13834976158667e-07,"FBtr0347112"
"gene","MSTRG.11104",2.25727530001052e-08,4.14452236590973e-07,"FBtr0075284"
"gene","MSTRG.19625",2.37230040056602e-08,4.34579494791615e-07,"FBtr0073920"
"gene","MSTRG.16012",2.42147881746035e-08,4.42580287500367e-07,"FBtr0334870"
"gene","MSTRG.11890",2.50446221539136e-08,4.56709413518759e-07,"FBtr0078477"
"gene","MSTRG.5120",2.53930403371072e-08,4.6201545337334e-07,"FBtr0088611"
"gene","MSTRG.5144",2.57610212051063e-08,4.67652669371252e-07,"FBtr0088554"
"gene","MSTRG.1599",2.58771412076086e-08,4.6870263421529e-07,"FBtr0079444"
"gene","MSTRG.10047",2.59860246654142e-08,4.69617101930924e-07,"FBtr0310568"
"gene","MSTRG.17627",2.60847723421165e-08,4.70344706671078e-07,"MSTRG.17627.2"
"gene","MSTRG.9405",2.67018214206161e-08,4.80393843097526e-07,"FBtr0346844"
"gene","MSTRG.5154",2.73695898167503e-08,4.90938754418529e-07,"FBtr0088550"
"gene","MSTRG.10240",2.74100349084705e-08,4.90938754418529e-07,"FBtr0113610"
"gene","MSTRG.11681",2.84365830882649e-08,5.08193335990725e-07,"FBtr0078263"
"gene","MSTRG.11625",2.85192892635067e-08,5.08541295470334e-07,"FBtr0078214"
"gene","MSTRG.15825",2.90011124004508e-08,5.1598881841687e-07,"FBtr0339619"
"gene","MSTRG.550",2.99093296796116e-08,5.30973133076018e-07,"FBtr0077988"
"gene","MSTRG.12557",3.03469950280189e-08,5.3755624232451e-07,"MSTRG.12557.1"
"gene","MSTRG.8438",3.10313181817179e-08,5.48470023774451e-07,"FBtr0345817"
"gene","MSTRG.7419",3.11385227602656e-08,5.49157894820299e-07,"MSTRG.7419.1"
"gene","MSTRG.17203",3.15234224279592e-08,5.53412275808471e-07,"MSTRG.17203.1"
"gene","MSTRG.17666",3.15793851068946e-08,5.53412275808471e-07,"FBtr0339593"
"gene","MSTRG.8178",3.15862017652435e-08,5.53412275808471e-07,"FBtr0072610"
"gene","MSTRG.2733",3.25546294366319e-08,5.69139847672595e-07,"FBtr0346624"
"gene","MSTRG.2457",3.34429531845259e-08,5.83401799370841e-07,"FBtr0302910"
"gene","MSTRG.6041",3.42990542634425e-08,5.96383851272997e-07,"FBtr0087488"
"gene","MSTRG.6823",3.43354542575725e-08,5.96383851272997e-07,"FBtr0307185"
"gene","MSTRG.10720",3.46151498575864e-08,5.99946196454116e-07,"FBtr0344431"
"gene","MSTRG.15898",3.59235690083892e-08,6.21284606377346e-07,"FBtr0084466"
"gene","MSTRG.15566",3.66457405531762e-08,6.32414260791079e-07,"MSTRG.15566.1"
"gene","MSTRG.8573",3.71720327851932e-08,6.40123099911186e-07,"FBtr0290340"
"gene","MSTRG.7970",3.72901423073557e-08,6.4078488127298e-07,"MSTRG.7970.2"
"gene","MSTRG.5105",3.76610309604786e-08,6.45778275019549e-07,"FBtr0088625"
"gene","MSTRG.2473",3.87303774607162e-08,6.62701479870382e-07,"FBtr0334410"
"gene","MSTRG.2784",3.9411470753592e-08,6.72923668366001e-07,"FBtr0080640"
"gene","MSTRG.7985",4.05192860375436e-08,6.90373089648148e-07,"FBtr0308686"
"gene","MSTRG.10793",4.09996470107643e-08,6.97080679197815e-07,"FBtr0075564"
"gene","MSTRG.17715",4.11323359816862e-08,6.97861278406583e-07,"MSTRG.17715.1"
"gene","MSTRG.10637",4.12624168166786e-08,6.98594433767852e-07,"FBtr0333037"
"gene","MSTRG.9940",4.17727468171591e-08,7.05748802318474e-07,"MSTRG.9940.3"
"gene","MSTRG.13008",4.21700679931192e-08,7.10967896856739e-07,"FBtr0078642"
"gene","MSTRG.4901",4.27231913180393e-08,7.18786411254543e-07,"FBtr0088865"
"gene","MSTRG.15595",4.36545170012792e-08,7.32921974372207e-07,"FBtr0084172"
"gene","MSTRG.10910",4.39259264517489e-08,7.35942292760342e-07,"FBtr0303379"
"gene","MSTRG.9844",4.42608580897286e-08,7.40012101367146e-07,"FBtr0076405"
"gene","MSTRG.5615",4.52914634685442e-08,7.55672093805046e-07,"FBtr0344873"
"gene","MSTRG.9688",4.70797344442886e-08,7.83882452175919e-07,"FBtr0076559"
"gene","MSTRG.19185",4.77508483864852e-08,7.93413889925856e-07,"MSTRG.19185.1"
"gene","MSTRG.8848",4.78840445072848e-08,7.93986568922854e-07,"FBtr0073276"
"gene","MSTRG.8598",4.81477794300744e-08,7.96716959211232e-07,"FBtr0072970"
"gene","MSTRG.20440",4.91496481291875e-08,8.11625195595331e-07,"MSTRG.20440.1"
"gene","MSTRG.13114",4.95131349254052e-08,8.15952112848583e-07,"FBtr0081691"
"gene","MSTRG.2007",4.96712568853752e-08,8.16883942478911e-07,"MSTRG.2007.1"
"gene","MSTRG.666",5.06270493305649e-08,8.30903532074292e-07,"FBtr0077867"
"gene","MSTRG.9062",5.14208553514806e-08,8.42212869117325e-07,"FBtr0077133"
"gene","MSTRG.2488",5.23032890331621e-08,8.54924899196523e-07,"FBtr0080411"
"gene","MSTRG.8496",5.29776995605857e-08,8.62737945664747e-07,"FBtr0333433"
"gene","MSTRG.13657",5.30655135388969e-08,8.62737945664747e-07,"FBtr0113211"
"gene","MSTRG.2398",5.3103119013187e-08,8.62737945664747e-07,"FBtr0080306"
"gene","MSTRG.10785",5.38138178463043e-08,8.72521619193507e-07,"MSTRG.10785.2"
"gene","MSTRG.2957",5.40783227087616e-08,8.75046018559075e-07,"FBtr0304142"
"gene","MSTRG.17750",5.54884354020402e-08,8.96060235950215e-07,"FBtr0070337"
"gene","MSTRG.3008",5.67295315168082e-08,9.14266317551445e-07,"FBtr0343814"
"gene","MSTRG.9504",5.7274655018702e-08,9.21205551320803e-07,"FBtr0076764"
"gene","MSTRG.9659",5.76813428132539e-08,9.2589492795247e-07,"FBtr0076595"
"gene","MSTRG.13304",5.84114050461437e-08,9.35746054544e-07,"FBtr0081822"
"gene","MSTRG.1317",5.88770472376154e-08,9.41330445099211e-07,"FBtr0333229"
"gene","MSTRG.12834",5.95798731461983e-08,9.50677261590727e-07,"FBtr0078841"
"gene","MSTRG.7491",5.98078083724474e-08,9.52424544418261e-07,"FBtr0071811"
"gene","MSTRG.7046",6.10068311424072e-08,9.69598687840393e-07,"FBtr0086327"
"gene","MSTRG.8984",6.13220765277589e-08,9.71514149855766e-07,"FBtr0073354"
"gene","MSTRG.11431",6.13689614681334e-08,9.71514149855766e-07,"FBtr0472920"
"gene","MSTRG.9467",6.69958706289719e-08,1.05835966584544e-06,"FBtr0076807"
"gene","MSTRG.18780",6.71180588884823e-08,1.05835966584544e-06,"MSTRG.18780.1"
"gene","MSTRG.11686",6.84474332768303e-08,1.07720989904554e-06,"FBtr0078265"
"gene","MSTRG.11939",6.98255420150673e-08,1.09675197047885e-06,"FBtr0345397"
"gene","MSTRG.15136",7.03543299174214e-08,1.10290355008948e-06,"FBtr0083728"
"gene","MSTRG.13317",7.30622192746111e-08,1.14312522841716e-06,"MSTRG.13317.1"
"gene","MSTRG.8304",7.39493462020846e-08,1.15475852846051e-06,"FBtr0072635"
"gene","MSTRG.3368",7.54565701033272e-08,1.17601111777317e-06,"FBtr0081109"
"gene","MSTRG.16942",7.58390383825969e-08,1.17968577693007e-06,"FBtr0332429"
"gene","MSTRG.14413",7.61515843716865e-08,1.18226069790946e-06,"FBtr0082926"
"gene","MSTRG.6981",7.63210893373056e-08,1.18260924942314e-06,"FBtr0300283"
"gene","MSTRG.4830",7.74978916595614e-08,1.19848226436096e-06,"MSTRG.4830.4"
"gene","MSTRG.13388",7.76435289395749e-08,1.19848226436096e-06,"FBtr0081854"
"gene","MSTRG.19509",7.82880271721353e-08,1.2048999760405e-06,"FBtr0340191"
"gene","MSTRG.7674",7.83589514385952e-08,1.2048999760405e-06,"FBtr0301852"
"gene","MSTRG.2047",7.86008622633005e-08,1.20631323343791e-06,"FBtr0079934"
"gene","MSTRG.5079",7.89123859590291e-08,1.20755984464625e-06,"FBtr0088663"
"gene","MSTRG.3617",7.8982402174077e-08,1.20755984464625e-06,"FBtr0081371"
"gene","MSTRG.7797",8.16414605919746e-08,1.24584559028588e-06,"FBtr0343281"
"gene","MSTRG.3428",8.36116978986112e-08,1.27349483806938e-06,"MSTRG.3428.1"
"gene","MSTRG.6072",8.44928500498554e-08,1.28448298695829e-06,"FBtr0087499"
"gene","MSTRG.14609",8.52822152896948e-08,1.29403693464099e-06,"FBtr0334558"
"gene","MSTRG.6914",8.54623070090099e-08,1.29432744438128e-06,"FBtr0086639"
"gene","MSTRG.16511",8.66347629191466e-08,1.30961797630785e-06,"FBtr0085104"
"gene","MSTRG.17885",8.76544341554819e-08,1.32247993600024e-06,"FBtr0070558"
"gene","MSTRG.6632",8.78145095528637e-08,1.32247993600024e-06,"FBtr0086927"
"gene","MSTRG.17022",8.83927029349252e-08,1.32869928411714e-06,"FBtr0091777"
"gene","MSTRG.15490",8.85610298428929e-08,1.32874589924729e-06,"FBtr0084057"
"gene","MSTRG.18969",8.87313251762833e-08,1.32882181949287e-06,"FBtr0071438"
"gene","MSTRG.5376",8.90358609062503e-08,1.33090407696666e-06,"FBtr0088256"
"gene","MSTRG.6741",8.97438967584208e-08,1.33899891972397e-06,"FBtr0086799"
"gene","MSTRG.935",9.18060368837459e-08,1.36722990485016e-06,"FBtr0077520"
"gene","MSTRG.7978",9.26024763536759e-08,1.37654180191546e-06,"FBtr0072411"
"gene","MSTRG.1510",9.35988387906761e-08,1.38878572242549e-06,"FBtr0079369"
"gene","MSTRG.6416",9.41383164754228e-08,1.3931304788147e-06,"FBtr0087170"
"gene","MSTRG.6090",9.42381224167121e-08,1.3931304788147e-06,"FBtr0087480"
"gene","MSTRG.3716",9.57231718334839e-08,1.40813579888353e-06,"MSTRG.3716.1"
"gene","MSTRG.10443",9.57680673652206e-08,1.40813579888353e-06,"FBtr0075898"
"gene","MSTRG.11044",9.577844839459e-08,1.40813579888353e-06,"FBtr0075324"
"gene","MSTRG.5410",9.59986943271929e-08,1.40879835726147e-06,"FBtr0088228"
"gene","MSTRG.16076",9.7712963054164e-08,1.43134362273513e-06,"FBtr0084659"
"gene","MSTRG.13731",9.87005943642316e-08,1.44318214523118e-06,"FBtr0337048"
"gene","MSTRG.18995",9.9969950317913e-08,1.45908954710827e-06,"FBtr0071481"
"gene","MSTRG.3692",1.01789877415825e-07,1.48058814920581e-06,"MSTRG.3692.1"
"gene","MSTRG.13997",1.01811147290576e-07,1.48058814920581e-06,"FBtr0304646"
"gene","MSTRG.8712",1.0368591918386e-07,1.50418447090514e-06,"FBtr0345822"
"gene","MSTRG.4899",1.03807806683953e-07,1.50418447090514e-06,"FBtr0088867"
"gene","MSTRG.8891",1.0672913897114e-07,1.5437333374207e-06,"MSTRG.8891.1"
"gene","MSTRG.8841",1.07310100694313e-07,1.54934978417176e-06,"FBtr0073202"
"gene","MSTRG.11588",1.07664590798251e-07,1.55168214910311e-06,"FBtr0330157"
"gene","MSTRG.14548",1.1094425067526e-07,1.5960888442405e-06,"FBtr0083062"
"gene","MSTRG.10023",1.14255165772903e-07,1.64078579133158e-06,"FBtr0076273"
"gene","MSTRG.2718",1.14722053856653e-07,1.6445539342517e-06,"MSTRG.2718.2"
"gene","MSTRG.13759",1.15761074725995e-07,1.65649566360579e-06,"FBtr0305152"
"gene","MSTRG.5547",1.16121204540853e-07,1.6586975611324e-06,"FBtr0088090"
"gene","MSTRG.20904",1.17119101528118e-07,1.66998548668285e-06,"FBtr0343092"
"gene","MSTRG.16981",1.17565906565531e-07,1.67338941699115e-06,"FBtr0085599"
"gene","MSTRG.20212",1.17892990925128e-07,1.67508027035314e-06,"MSTRG.20212.1"
"gene","MSTRG.5286",1.19957778044189e-07,1.70141173021405e-06,"FBtr0305653"
"gene","MSTRG.7338",1.21349409409888e-07,1.71811963111676e-06,"FBtr0342891"
"gene","MSTRG.12732",1.21976837297311e-07,1.72396788320733e-06,"MSTRG.12732.1"
"gene","MSTRG.17191",1.22497557208945e-07,1.72829009662164e-06,"FBtr0344003"
"gene","MSTRG.7271",1.22839515892537e-07,1.73007948652851e-06,"FBtr0345356"
"gene","MSTRG.1411",1.23586180511559e-07,1.73445802120598e-06,"FBtr0299968"
"gene","MSTRG.10236",1.23765623638583e-07,1.73445802120598e-06,"FBtr0076084"
"gene","MSTRG.13939",1.23797426532235e-07,1.73445802120598e-06,"FBtr0082405"
"gene","MSTRG.2572",1.2743513400082e-07,1.78231886545146e-06,"FBtr0080449"
"gene","MSTRG.971",1.3088285577556e-07,1.8273609828942e-06,"FBtr0077549"
"gene","MSTRG.14753",1.33650311373579e-07,1.86276569162274e-06,"MSTRG.14753.1"
"gene","MSTRG.6493",1.36375353343432e-07,1.89745777091329e-06,"FBtr0087078"
"gene","MSTRG.20517",1.37749850415148e-07,1.91327167018759e-06,"FBtr0308683"
"gene","MSTRG.20223",1.39389651154787e-07,1.93154034717994e-06,"FBtr0074525"
"gene","MSTRG.8465",1.39545503818894e-07,1.93154034717994e-06,"FBtr0332671"
"gene","MSTRG.16163",1.41410016585297e-07,1.95398514326282e-06,"MSTRG.16163.1"
"gene","MSTRG.15963",1.41724802338317e-07,1.95497574683489e-06,"FBtr0084541"
"gene","MSTRG.15886",1.43042161226958e-07,1.9688628744613e-06,"FBtr0084446"
"gene","MSTRG.2231",1.43221186466036e-07,1.9688628744613e-06,"FBtr0305260"
"gene","MSTRG.17813",1.45526680039865e-07,1.99714259535937e-06,"FBtr0070406"
"gene","MSTRG.16114",1.46115467947183e-07,2.00180680277896e-06,"FBtr0084729"
"gene","MSTRG.9637",1.47526127536324e-07,2.01769577831142e-06,"MSTRG.9637.1"
"gene","MSTRG.11605",1.4934746861428e-07,2.03913810287953e-06,"FBtr0300411"
"gene","MSTRG.10879",1.49614636346662e-07,2.03932356864383e-06,"FBtr0075492"
"gene","MSTRG.9807",1.50784207120225e-07,2.05178780653274e-06,"FBtr0347544"
"gene","MSTRG.9761",1.53928946478032e-07,2.08801873671085e-06,"FBtr0309506"
"gene","MSTRG.15369",1.53966067006905e-07,2.08801873671085e-06,"FBtr0083919"
"gene","MSTRG.8914",1.54592328271974e-07,2.0929823299044e-06,"FBtr0308033"
"gene","MSTRG.17799",1.55440538884832e-07,2.10092909867533e-06,"MSTRG.17799.3"
"gene","MSTRG.5988",1.55925053202388e-07,2.10327435005691e-06,"FBtr0339964"
"gene","MSTRG.1665",1.56137128448641e-07,2.10327435005691e-06,"FBtr0331238"
"gene","MSTRG.15774",1.57298927550009e-07,2.11538122969427e-06,"MSTRG.15774.2"
"gene","MSTRG.13058",1.63680652365272e-07,2.19752889202257e-06,"FBtr0081711"
"gene","MSTRG.1625",1.64335374641666e-07,2.20264180478047e-06,"MSTRG.1625.11"
"gene","MSTRG.14373",1.68106159992298e-07,2.24943384136117e-06,"FBtr0082902"
"gene","MSTRG.7376",1.69064194421864e-07,2.25849543445287e-06,"MSTRG.7376.1"
"gene","MSTRG.19252",1.72273393328481e-07,2.29754996541898e-06,"FBtr0073604"
"gene","MSTRG.13576",1.72766524197954e-07,2.30031189999991e-06,"FBtr0082060"
"gene","MSTRG.19013",1.74178639067435e-07,2.31528035600051e-06,"FBtr0071444"
