FileName,Chamber,
2021-03-17_RNAi-31167.25750-1_group1_segmentation.jpg,17,
2021-03-17_RNAi-31167.25750-1_group1_segmentation.jpg,18,
2021-03-17_RNAi-31167.25750-1_group1_segmentation.jpg,19,
2021-03-17_RNAi-31167.25750-1_group1_segmentation.jpg,20,
2021-03-17_RNAi-31167.25750-1_group1_segmentation.jpg,29,
2021-03-17_RNAi-31167.25750-1_group1_segmentation.jpg,30,
2021-03-17_RNAi-31167.25750-1_group1_segmentation.jpg,31,
2021-03-17_RNAi-31167.25750-1_group1_segmentation.jpg,32,
2021-03-17_RNAi-31167.25750-1_group1_segmentation.jpg,33,
2021-03-17_RNAi-35027.25750-1_group1_segmentation.jpg,17,
2021-03-17_RNAi-35027.25750-1_group1_segmentation.jpg,18,
2021-03-17_RNAi-35027.25750-1_group1_segmentation.jpg,19,
2021-03-17_RNAi-35027.25750-1_group1_segmentation.jpg,20,
2021-03-17_RNAi-35027.25750-1_group1_segmentation.jpg,21,
2021-03-17_RNAi-35027.25750-1_group1_segmentation.jpg,29,
2021-03-17_RNAi-35027.25750-1_group1_segmentation.jpg,30,
2021-03-17_RNAi-35027.25750-1_group1_segmentation.jpg,31,
2021-03-17_RNAi-35027.25750-1_group1_segmentation.jpg,32,
2021-03-17_RNAi-35027.25750-1_group1_segmentation.jpg,33,
2021-03-17_RNAi-36303-1_group1_segmentation.jpg,17,
2021-03-17_RNAi-36303-1_group1_segmentation.jpg,18,
2021-03-17_RNAi-36303-1_group1_segmentation.jpg,19,
2021-03-17_RNAi-36303-1_group1_segmentation.jpg,20,
2021-03-17_RNAi-36303-1_group1_segmentation.jpg,21,
2021-03-17_RNAi-36303-1_group1_segmentation.jpg,29,
2021-03-17_RNAi-36303-1_group1_segmentation.jpg,30,
2021-03-17_RNAi-36303-1_group1_segmentation.jpg,31,
2021-03-17_RNAi-36303-1_group1_segmentation.jpg,32,
2021-03-17_RNAi-36303-1_group1_segmentation.jpg,33,
2021-03-17_RNAi-36304-1_group1_segmentation.jpg,17,
2021-03-17_RNAi-36304-1_group1_segmentation.jpg,18,
2021-03-17_RNAi-36304-1_group1_segmentation.jpg,19,
2021-03-17_RNAi-36304-1_group1_segmentation.jpg,20,
2021-03-17_RNAi-36304-1_group1_segmentation.jpg,21,
2021-03-17_RNAi-36304-1_group1_segmentation.jpg,29,
2021-03-17_RNAi-36304-1_group1_segmentation.jpg,30,
2021-03-17_RNAi-36304-1_group1_segmentation.jpg,31,
2021-03-17_RNAi-36304-1_group1_segmentation.jpg,32,
2021-03-17_RNAi-36304-1_group1_segmentation.jpg,33,
2021-03-17_RNAi-60071.3954-1_group1_segmentation.jpg,17,
2021-03-17_RNAi-60071.3954-1_group1_segmentation.jpg,18,
2021-03-17_RNAi-60071.3954-1_group1_segmentation.jpg,19,
2021-03-17_RNAi-60071.3954-1_group1_segmentation.jpg,20,
2021-03-17_RNAi-60071.3954-1_group1_segmentation.jpg,21,
2021-03-17_RNAi-60071.3954-1_group1_segmentation.jpg,29,
2021-03-17_RNAi-60071.3954-1_group1_segmentation.jpg,30,
2021-03-17_RNAi-60071.3954-1_group1_segmentation.jpg,31,
2021-03-17_RNAi-60071.3954-1_group1_segmentation.jpg,32,
2021-03-17_RNAi-60071.3954-1_group1_segmentation.jpg,33,
2021-03-17_RNAi-60071.25752-1_group1_segmentation.jpg,17,
2021-03-17_RNAi-60071.25752-1_group1_segmentation.jpg,18,
2021-03-17_RNAi-60071.25752-1_group1_segmentation.jpg,19,
2021-03-17_RNAi-60071.25752-1_group1_segmentation.jpg,20,
2021-03-17_RNAi-60071.25752-1_group1_segmentation.jpg,21,
2021-03-17_RNAi-60071.25752-1_group1_segmentation.jpg,29,
2021-03-17_RNAi-60071.25752-1_group1_segmentation.jpg,30,
2021-03-17_RNAi-60071.25752-1_group1_segmentation.jpg,31,
2021-03-17_RNAi-60071.25752-1_group1_segmentation.jpg,32,
2021-03-17_RNAi-60071.25752-1_group1_segmentation.jpg,33,
2021-03-18_RNAi-31167.25750-1_group2_segmentation.jpg,24,
2021-03-18_RNAi-31167.3954-1_group1_segmentation.jpg,20,
2021-03-18_RNAi-31167.3954-1_group1_segmentation.jpg,21,
2021-03-18_RNAi-31167.3954-1_group1_segmentation.jpg,22,
2021-03-18_RNAi-31167.3954-1_group1_segmentation.jpg,23,
2021-03-18_RNAi-31167.3954-1_group1_segmentation.jpg,24,
2021-03-18_RNAi-31167.3954-1_group1_segmentation.jpg,26,
2021-03-18_RNAi-31167.3954-1_group1_segmentation.jpg,27,
2021-03-18_RNAi-31167.3954-1_group1_segmentation.jpg,28,
2021-03-18_RNAi-31167.3954-1_group1_segmentation.jpg,29,
2021-03-18_RNAi-31167.3954-1_group1_segmentation.jpg,30,
2021-03-18_RNAi-35027.3954-1_group1_segmentation.jpg,20,
2021-03-18_RNAi-35027.3954-1_group1_segmentation.jpg,21,
2021-03-18_RNAi-35027.3954-1_group1_segmentation.jpg,22,
2021-03-18_RNAi-35027.3954-1_group1_segmentation.jpg,23,
2021-03-18_RNAi-35027.3954-1_group1_segmentation.jpg,24,
2021-03-18_RNAi-35027.3954-1_group1_segmentation.jpg,26,
2021-03-18_RNAi-35027.3954-1_group1_segmentation.jpg,27,
2021-03-18_RNAi-35027.3954-1_group1_segmentation.jpg,28,
2021-03-18_RNAi-35027.3954-1_group1_segmentation.jpg,29,
2021-03-18_RNAi-35027.3954-1_group1_segmentation.jpg,30,
2021-03-18_RNAi-35027.51941-1_group1_segmentation.jpg,17,
2021-03-18_RNAi-35027.51941-1_group1_segmentation.jpg,18,
2021-03-18_RNAi-35027.51941-1_group1_segmentation.jpg,19,
2021-03-18_RNAi-35027.51941-1_group1_segmentation.jpg,20,
2021-03-18_RNAi-35027.51941-1_group1_segmentation.jpg,21,
2021-03-18_RNAi-35027.51941-1_group1_segmentation.jpg,29,
2021-03-18_RNAi-35027.51941-1_group1_segmentation.jpg,30,
2021-03-18_RNAi-35027.51941-1_group1_segmentation.jpg,31,
2021-03-18_RNAi-35027.51941-1_group1_segmentation.jpg,32,
2021-03-18_RNAi-35027.51941-1_group1_segmentation.jpg,33,
2021-03-18_RNAi-60071.51941-1_group1_segmentation.jpg,20,
2021-03-18_RNAi-60071.51941-1_group1_segmentation.jpg,21,
2021-03-18_RNAi-60071.51941-1_group1_segmentation.jpg,22,
2021-03-18_RNAi-60071.51941-1_group1_segmentation.jpg,23,
2021-03-18_RNAi-60071.51941-1_group1_segmentation.jpg,24,
2021-03-18_RNAi-60071.51941-1_group1_segmentation.jpg,26,
2021-03-18_RNAi-60071.51941-1_group1_segmentation.jpg,27,
2021-03-18_RNAi-60071.51941-1_group1_segmentation.jpg,28,
2021-03-18_RNAi-60071.51941-1_group1_segmentation.jpg,29,
2021-03-18_RNAi-60071.51941-1_group1_segmentation.jpg,30,
2021-03-23_RNAi-32871.25750-1_group1_segmentation.jpg,17,
2021-03-23_RNAi-32871.25750-1_group1_segmentation.jpg,18,
2021-03-23_RNAi-32871.25750-1_group1_segmentation.jpg,19,
2021-03-23_RNAi-32871.25750-1_group1_segmentation.jpg,20,
2021-03-23_RNAi-32871.25750-1_group1_segmentation.jpg,21,
2021-03-23_RNAi-32871.25750-1_group1_segmentation.jpg,29,
2021-03-23_RNAi-32871.25750-1_group1_segmentation.jpg,30,
2021-03-23_RNAi-32871.25750-1_group1_segmentation.jpg,31,
2021-03-23_RNAi-32871.25750-1_group1_segmentation.jpg,32,
2021-03-23_RNAi-32871.25750-1_group1_segmentation.jpg,33,
2021-03-23_RNAi-32871.51941-1_group1_segmentation.jpg,17,
2021-03-23_RNAi-32871.51941-1_group1_segmentation.jpg,18,
2021-03-23_RNAi-32871.51941-1_group1_segmentation.jpg,19,
2021-03-23_RNAi-32871.51941-1_group1_segmentation.jpg,20,
2021-03-23_RNAi-32871.51941-1_group1_segmentation.jpg,21,
2021-03-23_RNAi-32871.51941-1_group1_segmentation.jpg,29,
2021-03-23_RNAi-32871.51941-1_group1_segmentation.jpg,30,
2021-03-23_RNAi-32871.51941-1_group1_segmentation.jpg,31,
2021-03-23_RNAi-32871.51941-1_group1_segmentation.jpg,32,
2021-03-23_RNAi-32871.51941-1_group1_segmentation.jpg,33,
2021-03-23_RNAi-33646.51941-1_group_segmentation.jpg,17,
2021-03-23_RNAi-33646.51941-1_group_segmentation.jpg,18,
2021-03-23_RNAi-33646.51941-1_group_segmentation.jpg,19,
2021-03-23_RNAi-33646.51941-1_group_segmentation.jpg,20,
2021-03-23_RNAi-33646.51941-1_group_segmentation.jpg,21,
2021-03-23_RNAi-33646.51941-1_group_segmentation.jpg,29,
2021-03-23_RNAi-33646.51941-1_group_segmentation.jpg,30,
2021-03-23_RNAi-33646.51941-1_group_segmentation.jpg,31,
2021-03-23_RNAi-33646.51941-1_group_segmentation.jpg,32,
2021-03-23_RNAi-33646.51941-1_group_segmentation.jpg,33,
2021-03-23_RNAi-36303-1_group1_segmentation.jpg,17,
2021-03-23_RNAi-36303-1_group1_segmentation.jpg,18,
2021-03-23_RNAi-36303-1_group1_segmentation.jpg,19,
2021-03-23_RNAi-36303-1_group1_segmentation.jpg,20,
2021-03-23_RNAi-36303-1_group1_segmentation.jpg,21,
2021-03-23_RNAi-36303-1_group1_segmentation.jpg,29,
2021-03-23_RNAi-36303-1_group1_segmentation.jpg,30,
2021-03-23_RNAi-36303-1_group1_segmentation.jpg,31,
2021-03-23_RNAi-36303-1_group1_segmentation.jpg,32,
2021-03-23_RNAi-36303-1_group1_segmentation.jpg,33,
2021-03-23_RNAi-51511.51941-1_group1_segmentation.jpg,17,
2021-03-23_RNAi-51511.51941-1_group1_segmentation.jpg,18,
2021-03-23_RNAi-51511.51941-1_group1_segmentation.jpg,19,
2021-03-23_RNAi-51511.51941-1_group1_segmentation.jpg,20,
2021-03-23_RNAi-51511.51941-1_group1_segmentation.jpg,21,
2021-03-23_RNAi-51511.51941-1_group1_segmentation.jpg,29,
2021-03-23_RNAi-51511.51941-1_group1_segmentation.jpg,30,
2021-03-23_RNAi-51511.51941-1_group1_segmentation.jpg,31,
2021-03-23_RNAi-51511.51941-1_group1_segmentation.jpg,32,
2021-03-23_RNAi-51511.51941-1_group1_segmentation.jpg,33,
2021-03-24_RNAi-32913.51941_group1_segmentation.jpg,17,
2021-03-24_RNAi-32913.51941_group1_segmentation.jpg,18,
2021-03-24_RNAi-32913.51941_group1_segmentation.jpg,19,
2021-03-24_RNAi-32913.51941_group1_segmentation.jpg,20,
2021-03-24_RNAi-32913.51941_group1_segmentation.jpg,21,
2021-03-24_RNAi-32913.51941_group1_segmentation.jpg,30,
2021-03-24_RNAi-32913.51941_group1_segmentation.jpg,31,
2021-03-24_RNAi-32913.51941_group1_segmentation.jpg,32,
2021-03-24_RNAi-32913.51941_group1_segmentation.jpg,33,
2021-03-24_RNAi-33646.25750_group1_segmentation.jpg,17,
2021-03-24_RNAi-33646.25750_group1_segmentation.jpg,18,
2021-03-24_RNAi-33646.25750_group1_segmentation.jpg,19,
2021-03-24_RNAi-33646.25750_group1_segmentation.jpg,20,
2021-03-24_RNAi-33646.25750_group1_segmentation.jpg,21,
2021-03-24_RNAi-33646.25750_group1_segmentation.jpg,29,
2021-03-24_RNAi-33646.25750_group1_segmentation.jpg,30,
2021-03-24_RNAi-33646.25750_group1_segmentation.jpg,31,
2021-03-24_RNAi-33646.25750_group1_segmentation.jpg,32,
2021-03-24_RNAi-33646.25750_group1_segmentation.jpg,33,
2021-03-25_RNAi-28306.3954-1_group1_segmentation.jpg,17,
2021-03-25_RNAi-28306.3954-1_group1_segmentation.jpg,18,
2021-03-25_RNAi-28306.3954-1_group1_segmentation.jpg,19,
2021-03-25_RNAi-28306.3954-1_group1_segmentation.jpg,20,
2021-03-25_RNAi-28306.3954-1_group1_segmentation.jpg,21,
2021-03-25_RNAi-28306.3954-1_group1_segmentation.jpg,29,
2021-03-25_RNAi-28306.3954-1_group1_segmentation.jpg,30,
2021-03-25_RNAi-28306.3954-1_group1_segmentation.jpg,31,
2021-03-25_RNAi-28306.3954-1_group1_segmentation.jpg,32,
2021-03-25_RNAi-28306.3954-1_group1_segmentation.jpg,33,
2021-03-25_RNAi-32871.3954-1_group1_segmentation.jpg,17,
2021-03-25_RNAi-32871.3954-1_group1_segmentation.jpg,18,
2021-03-25_RNAi-32871.3954-1_group1_segmentation.jpg,19,
2021-03-25_RNAi-32871.3954-1_group1_segmentation.jpg,20,
2021-03-25_RNAi-32871.3954-1_group1_segmentation.jpg,21,
2021-03-25_RNAi-32871.3954-1_group1_segmentation.jpg,29,
2021-03-25_RNAi-32871.3954-1_group1_segmentation.jpg,30,
2021-03-25_RNAi-32871.3954-1_group1_segmentation.jpg,31,
2021-03-25_RNAi-32871.3954-1_group1_segmentation.jpg,32,
2021-03-25_RNAi-32871.3954-1_group1_segmentation.jpg,33,
2021-03-25_RNAi-32913.25750-1_group1_segmentation.jpg,17,
2021-03-25_RNAi-32913.25750-1_group1_segmentation.jpg,18,
2021-03-25_RNAi-32913.25750-1_group1_segmentation.jpg,19,
2021-03-25_RNAi-32913.25750-1_group1_segmentation.jpg,20,
2021-03-25_RNAi-32913.25750-1_group1_segmentation.jpg,30,
2021-03-25_RNAi-32913.25750-1_group1_segmentation.jpg,31,
2021-03-25_RNAi-32913.25750-1_group1_segmentation.jpg,32,
2021-03-25_RNAi-32913.25750-1_group1_segmentation.jpg,33,
2021-03-25_RNAi-32913.51941-1_group2_segmentation.jpg,8,
2021-03-25_RNAi-33646.3954-1_group1_segmentation.jpg,17,
2021-03-25_RNAi-33646.3954-1_group1_segmentation.jpg,18,
2021-03-25_RNAi-33646.3954-1_group1_segmentation.jpg,19,
2021-03-25_RNAi-33646.3954-1_group1_segmentation.jpg,20,
2021-03-25_RNAi-33646.3954-1_group1_segmentation.jpg,29,
2021-03-25_RNAi-33646.3954-1_group1_segmentation.jpg,30,
2021-03-25_RNAi-33646.3954-1_group1_segmentation.jpg,31,
2021-03-25_RNAi-33646.3954-1_group1_segmentation.jpg,32,
2021-03-25_RNAi-33646.3954-1_group1_segmentation.jpg,33,
2021-03-26_RNAi-27657.25750-1_group1_segmentation.jpg,20,
2021-03-26_RNAi-27657.25750-1_group1_segmentation.jpg,21,
2021-03-26_RNAi-27657.25750-1_group1_segmentation.jpg,22,
2021-03-26_RNAi-27657.25750-1_group1_segmentation.jpg,23,
2021-03-26_RNAi-27657.25750-1_group1_segmentation.jpg,24,
2021-03-26_RNAi-27657.25750-1_group1_segmentation.jpg,26,
2021-03-26_RNAi-27657.25750-1_group1_segmentation.jpg,27,
2021-03-26_RNAi-27657.25750-1_group1_segmentation.jpg,28,
2021-03-26_RNAi-27657.25750-1_group1_segmentation.jpg,29,
2021-03-26_RNAi-27657.25750-1_group1_segmentation.jpg,30,
2021-03-26_RNAi-27657.3954-1_group1_segmentation.jpg,20,
2021-03-26_RNAi-27657.3954-1_group1_segmentation.jpg,21,
2021-03-26_RNAi-27657.3954-1_group1_segmentation.jpg,22,
2021-03-26_RNAi-27657.3954-1_group1_segmentation.jpg,23,
2021-03-26_RNAi-27657.3954-1_group1_segmentation.jpg,24,
2021-03-26_RNAi-27657.3954-1_group1_segmentation.jpg,26,
2021-03-26_RNAi-27657.3954-1_group1_segmentation.jpg,27,
2021-03-26_RNAi-27657.3954-1_group1_segmentation.jpg,28,
2021-03-26_RNAi-27657.3954-1_group1_segmentation.jpg,29,
2021-03-26_RNAi-27657.3954-1_group1_segmentation.jpg,30,
2021-03-26_RNAi-28306.25750-1_group1_segmentation.jpg,20,
2021-03-26_RNAi-28306.25750-1_group1_segmentation.jpg,21,
2021-03-26_RNAi-28306.25750-1_group1_segmentation.jpg,22,
2021-03-26_RNAi-28306.25750-1_group1_segmentation.jpg,23,
2021-03-26_RNAi-28306.25750-1_group1_segmentation.jpg,24,
2021-03-26_RNAi-28306.25750-1_group1_segmentation.jpg,26,
2021-03-26_RNAi-28306.25750-1_group1_segmentation.jpg,27,
2021-03-26_RNAi-28306.25750-1_group1_segmentation.jpg,28,
2021-03-26_RNAi-28306.25750-1_group1_segmentation.jpg,29,
2021-03-26_RNAi-28306.25750-1_group1_segmentation.jpg,30,
2021-03-26_RNAi-32913.25750-1_group2_segmentation.jpg,24,
2021-03-26_RNAi-32913.25750-1_group2_segmentation.jpg,26,
2021-03-26_RNAi-32913.3954-1_group1_segmentation.jpg,20,
2021-03-26_RNAi-32913.3954-1_group1_segmentation.jpg,21,
2021-03-26_RNAi-32913.3954-1_group1_segmentation.jpg,22,
2021-03-26_RNAi-32913.3954-1_group1_segmentation.jpg,23,
2021-03-26_RNAi-32913.3954-1_group1_segmentation.jpg,24,
2021-03-26_RNAi-32913.3954-1_group1_segmentation.jpg,26,
2021-03-26_RNAi-32913.3954-1_group1_segmentation.jpg,27,
2021-03-26_RNAi-32913.3954-1_group1_segmentation.jpg,28,
2021-03-26_RNAi-32913.3954-1_group1_segmentation.jpg,29,
2021-03-26_RNAi-32913.3954-1_group1_segmentation.jpg,30,
2021-03-26_RNAi-33646.3954-1_group2_segmentation.jpg,24,
2021-03-26_RNAi-33646.3954-1_group2_segmentation.jpg,26,
